Tên,Nội Dung,Quận/huyện,Tỉnh/Thành phố,Nguồn,Hình ảnh,Bổ sung
BSCK II - Nguyễn Nguyệt Nhã,"<h6 class=""--title mb-0""> BSCK II - Nguyễn Nguyệt Nhã </h6> <div class=""--infodoc""> <span> Thẩm Mỹ Bệnh Viện Hồng Ngọc </span> <span> Bệnh viện Đa khoa Hồng Ngọc - Yên Ninh , Bệnh viện Đa khoa Hồng Ngọc – Phúc Trường Minh </span> </div> <article class=""--des""> </article> <h6 class=""--title mb-0"">Kinh nghiệm</h6> <div class=""--listinfodoc""> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-Profile.svg"" alt=""""> <span>Chức vụ hiện tại</span> </div> <div class=""--content""> Trưởng khoa </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-time.svg"" alt=""""> <span>Học vấn</span> </div> <article class=""--content""> <ul><li><span style=""color:#000000;"">&nbsp;1974 – 1980:&nbsp; Sinh viên trường Đại Học Y Hà Nội</span></li><li><span style=""color:#000000;"">&nbsp;1990: &nbsp; Học 6 tháng về phẫu thuật tạo hình vi phẫu tại Bệnh viện Trung Ương Quân Đội 108</span></li><li><span style=""color:#000000;"">&nbsp;1993: &nbsp; Học tại khoa Phẫu Thuật tạo hình – Trường Đại Học Chulalongkorn Thái Lan</span></li><li><span style=""color:#000000;"">1997 -2000: Học Chuyên Khoa II – Phẫu thuật tạo hình tại Trường Đại Học Y Hà Nội và Bệnh viện Trung Ương Quân Đội 108</span></li><li><span style=""color:#000000;"">&nbsp;2006- 2007:&nbsp; Học tại Khoa Phẫu Thuật tạo hình TRường Đại Học Yonsei, Seoul, Hàn Quốc</span></li><li><span style=""color:#000000;"">&nbsp;Tháng 10/2008: Học tập và tham dự hội thảo về Phẫu thuật tạo hình sọ mặt và&nbsp; chỉnh hình răng mặt tại Trung tâm sọ mặt Bệnh viện Changgung Menorial – Đài Loan</span></li><li><span style=""color:#000000;"">&nbsp;Tháng 9/2009: : Học tập và tham dự hội thảo về Phẫu thuật tạo hình sọ mặt và chỉnh hình răng mặt tại Trung tâm sọ mặt Bệnh viện Changgung Menorial – Đài Loan</span></li><li><span style=""color:#000000;"">&nbsp;Tháng 10/2010: Học tập và tham dự hội thảo về Phẫu thuật tạo hình sọ mặt và chỉnh hình răng mặt tại Trung tâm sọ mặt Bệnh viện Changgung Menorial – Đài Loan</span></li><li><span style=""color:#000000;"">Tháng 10 và 11/2011: Học tập và Phẫu thuật tạo hình tại Đại học Y Paris VI- Pháp</span></li><li><span style=""color:#000000;"">Tháng 4/2013: Học tập và tham dự hội thảo quốc tế về nắn chỉnh răng của Đại Học Quốc gia &amp;Hiệp hội nắn chỉnh răng Singapore tổ chức.</span></li></ul><p><br>&nbsp;</p> </article> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma.svg"" alt=""""> <span>Bằng cấp, học vị</span> </div> <div class=""--content""> BSCK II </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-globe.svg"" alt=""""> <span>Ngôn ngữ</span> </div> <div class=""--content""> Anh </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma1.svg"" alt=""""> <span>Hoạt động chuyên ngành</span> </div> <article class=""--content""> <ul><li><span style=""color:hsl(0, 0%, 0%);"">1980 – 2013: Công tác tại Bệnh viện Nhi Trung ương Hà Nội, Nguyên Phó Trưởng khoa sọ mặt tạo hình</span></li><li><span style=""color:hsl(0, 0%, 0%);"">1990: Tham gia chương trình “Openration Smile” (Tham gia&nbsp; đoàn phẫu thuật nhân đạo của Mỹ tại Hà Nội, Hải Phòng, Tp. Hồ Chí Minh)&nbsp;</span></li><li><span style=""color:hsl(0, 0%, 0%);"">1992 – 2000: Tham gia và hợp tác phẫu thuật nhân đạo với đoàn Interplast Hà Lan (phẫu thuật cho các bệnh nhân dị tật cùng hàm mặt tại 08 tỉnh phía Bắc)</span></li><li><span style=""color:hsl(0, 0%, 0%);"">2005 – 2011: Tham gia và hợp tác chương trình phẫu thuật nhân đạo các bệnh nhân dị tật hàm mặt với đoàn phẫu thuật tạo hình Hàn Quốc Globe Care tại Bệnh viện Nhi Trung Ương</span></li><li><span style=""color:hsl(0, 0%, 0%);"">2002 – 2012: Tham gia và hợp tác phẫu thuật với đoàn phẫu thuạt của Trường Đại Học Darthmouth – Mỹ về tạo hình sọ mặt và vành tai tại Bệnh viện Nhi Trung Ương</span></li><li><span style=""color:hsl(0, 0%, 0%);"">2023: Giảng viên phẫu thuật tiêu chuẩn toàn cầu Hiệp hội phẫu thuật Hoàng gia Anh (RCS)</span></li><li><span style=""color:hsl(0, 0%, 0%);"">Thành viên Hiệp hội phẫu thuật tạo hình thẩm mỹ Việt Nam (VSAPS)</span></li><li><span style=""color:hsl(0, 0%, 0%);"">Thành viên Hội phẫu thuật Facing The World (UK), NUOY (USA), RICE (USA).</span></li><li><span style=""color:hsl(0, 0%, 0%);"">Ủy viên Ban chấp hành Hội răng hàm mặt Việt Nam</span></li><li><span style=""color:hsl(0, 0%, 0%);"">35 năm kinh nghiệm phẫu thuật hàm mặt. 30 năm kinh nghiệm phẫu thuật tạo hình. 22 năm phẫu thuật từ thiện cùng tổ chức RICE, 10 năm phẫu thuật từ thiện dị tật vùng hàm mặt.&nbsp;</span></li><li><span style=""color:hsl(0, 0%, 0%);"">2001 đến nay: Chuyên gia phẫu thuật tạo hình thẩm mỹ người lớn và trẻ em.</span></li></ul><p><br><span style=""color:hsl(0, 0%, 0%);"">&nbsp;</span></p> </article> </div> </div>","Ba Đình
Nam Từ Liêm",Hà Nội,https://hongngochospital.vn/vi/bsck-ii-nguyen-nguyet-nha,https://hongngochospital.vn/_default_upload_bucket/Bs%20Nh%C3%A3.jpg,Cơ sở y tế: Thẩm mỹ Bệnh viện Hồng Ngọc
Ths. Bs - Nguyễn Hữu Tùng,"<h6 class=""--title mb-0""> Ths. Bs - Nguyễn Hữu Tùng </h6> <div class=""--infodoc""> <span> Thẩm Mỹ Bệnh Viện Hồng Ngọc </span> <span> Bệnh viện Đa khoa Hồng Ngọc - Yên Ninh , Bệnh viện Đa khoa Hồng Ngọc – Phúc Trường Minh </span> </div> <article class=""--des""> </article> <h6 class=""--title mb-0"">Kinh nghiệm</h6> <div class=""--listinfodoc""> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-time.svg"" alt=""""> <span>Học vấn</span> </div> <article class=""--content""> <p>09/2002 – 06/2009: Tốt nghiệp bác sĩ Đa khoa – Đại học Y Pavlov, Saint Petersburg, LB Nga&nbsp;</p><p>10/2009 – 04/2010: Hoàn thành khóa học về Ngoại khoa – Bệnh viện Việt Đức, Hà Nội&nbsp;</p><p>11/2010 – 09/2011: Hoàn thành khóa học về Nhãn khoa – Bệnh viện Mắt Trung ương&nbsp;</p><p>10/2011 – 09/2013: Bác sĩ phẫu thuật – Khoa RHM – Mắt, Bệnh viện Nhi Trung Ương&nbsp;</p><p>10/2013 -12/2015: Thạc sĩ Y khoa – Đại học Y Hà Nội&nbsp;</p><p>01/2016 – 12/2017: Bác sĩ phẫu thuật – Khoa RHM – Mắt, Bệnh viện Nhi Trung Ương&nbsp;</p><p>01/2018 – 09/2018: Bác sĩ phẫu thuật Tạo hình – Thẩm mỹ, Đại học Y Hà Nội&nbsp;</p><p>10/2018 – hiện tại: Bác sĩ phẫu thuật Tạo hình – Thẩm mỹ, Bệnh viện Đa khoa Hồng Ngọc&nbsp;</p><p>10/2018: Hoàn thành khóa học phẫu thuật thẩm mỹ khuôn mặt tại Đại học quốc gia Kyungpook, Daegu, Hàn Quốc&nbsp;</p><p>11/2018: Hoàn thành khóa học phẫu thuật thẩm mỹ vùng mặt tại Viện giải phẫu thẩm mỹ GAGA, Hàn Quốc&nbsp;</p><p>09/2019: Hoàn thành khóa học phẫu thuật nâng ngực nội soi tại Bệnh viện Thẩm mỹ BIO Plastic Surgery, Seoul, Hàn Quốc.&nbsp;</p><p>11/2019: Hoàn thành khóa học phẫu thuật hút mỡ Vaserlipo – Newport Beach, California, Hoa Kỳ.</p> </article> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma.svg"" alt=""""> <span>Bằng cấp, học vị</span> </div> <div class=""--content""> Thạc sĩ, Bác sĩ </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-globe.svg"" alt=""""> <span>Ngôn ngữ</span> </div> <div class=""--content""> Anh </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma1.svg"" alt=""""> <span>Hoạt động chuyên ngành</span> </div> <article class=""--content""> <ul><li>Bác sĩ phẫu thuật thẩm mỹ tiêu chuẩn toàn cầu Hiệp hội phẫu thuật Hoàng gia Anh (RCS)</li><li>13 năm kinh nghiệm trong lĩnh vực phẫu thuật ngoại khoa, 08 năm kinh nghiệm phẫu thuật tạo hình – thẩm mỹ: Phẫu thuật thẩm mỹ mắt, mũi, ngực, hút cấy mỡ…&nbsp;</li><li>07 năm kinh nghiệm phẫu thuật từ thiện cùng tổ chức RICE – Hoa Kỳ, tổ chức Facing the World – UK: Phẫu thuật dị tật vùng hàm mặt: Sứt môi, hở hàm ếch, sụp mi, tổn khuyết bẩm sinh vùng hàm mặt, sọ mặt…&nbsp;</li><li>Thành viên Hiệp hội phẫu thuật tạo hình – thẩm mỹ Việt Nam (VSAPS)</li><li>Thành viên Hiệp hội chống lão hóa Châu Á Thái Bình Dương (APAAS)</li><li>Thành viên Hội phẫu thuật tạo hình hàm mặt Việt Nam&nbsp;</li><li>Thành viên Hội phẫu thuật Facing The World (UK), RICE (USA), NUOY (USA).&nbsp;</li></ul><p>CÁC DỊCH VỤ THẨM MỸ THỰC HIỆN:&nbsp;</p><ul><li>Phẫu thuật thẩm mỹ Mắt: Cắt mí Hàn Quốc, chỉnh sửa mí phẫu thuật hỏng, can thiệp phẫu thuật chuyên sâu về sụp mi (nâng cơ, ghép cấy mô, tạo hình chuyển vạt…)&nbsp;</li><li>Phẫu thuật thẩm mỹ mũi: Phẫu thuật mũi cấu trúc, tái cấu trúc bằng vật liệu tự thân và nhân tạo.&nbsp;</li><li>Chỉnh sửa mũi phẫu thuật hỏng: Lệch, ngắn, co rút, mũi gồ.&nbsp;</li><li>&nbsp;Phẫu thuật thẩm mỹ ngực: Nâng ngực nội soi, chỉnh sửa vú sa trễ, phì đại&nbsp;</li><li>Phẫu thuật tạo hình thành bụng: Tạo hình thành bụng mini, toàn phần.&nbsp;</li><li>Phẫu thuật hút cấy mỡ: Hút mỡ, cấy mỡ tạo hình đường nét cơ thể.</li></ul> </article> </div> </div>","Ba Đình
Nam Từ Liêm",Hà Nội,https://hongngochospital.vn/vi/bs-nguyen-huu-tung,https://hongngochospital.vn/_default_upload_bucket/Bs%20T%C3%B9ng.jpg,Cơ sở y tế: Thẩm mỹ Bệnh viện Hồng Ngọc
Ths. Bs - Bùi Tuấn Anh,"<h6 class=""--title mb-0""> Ths. Bs - Bùi Tuấn Anh </h6> <div class=""--infodoc""> <span> Thẩm Mỹ Bệnh Viện Hồng Ngọc </span> <span> Bệnh viện Đa khoa Hồng Ngọc - Yên Ninh , Bệnh viện Đa khoa Hồng Ngọc – Phúc Trường Minh </span> </div> <article class=""--des""> </article> <h6 class=""--title mb-0"">Kinh nghiệm</h6> <div class=""--listinfodoc""> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-time.svg"" alt=""""> <span>Học vấn</span> </div> <article class=""--content""> <p>9/2005 – 6/2012: Tốt nghiệp bác sĩ Đa khoa – Đại học Y khoa Quốc gia Nga Pirogov&nbsp;</p><p>8/2012 – 5/2013: Tốt nghiệp Đại học Y Hà Nội, chuyên khoa Tai Mũi Họng&nbsp;</p><p>5/2013 – 11/2013: Hoàn thành khóa học phẫu thuật Đầu – Mặt – Cổ tại Bệnh viện Tai Mũi Họng Trung ương&nbsp;</p><p>1/2016 – 12/2016: Hoàn thành khóa học phẫu thuật tạo hình – Hàm mặt – Thẩm mỹ tại Bệnh viện Việt Đức&nbsp;</p><p>1/2017 – 9/2017: Hoàn thành khóa học phẫu thuật Tạo hình – Thẩm mỹ tại Đại học Y Hà Nội 9/2017 – 12/2017: Hoàn thành khóa học phẫu thuật Tạo hình vi phẫu tại Bệnh viện Chelsea and Westminster London, UK&nbsp;</p><p>1/2018 – 6/2018: Hoàn thành khóa học phẫu thuật tạo hình ngực và Phẫu thuật thẩm mỹ vùng mặt tại bệnh viện Quốc gia Kyungpook và Viện giải phẫu thẩm mỹ Gaga (Hàn Quốc).&nbsp;</p><p>9/ 2019 – 10/2019: Hoàn thành khóa học Phẫu thuật thẩm mỹ căng da mặt và phẫu thuật nâng ngực tại Bệnh viện thẩm mỹ BIO (Hàn quốc).&nbsp;</p><p>10/2019 – 11/2019: Hoàn thành khóa học phẫu thuật nâng mũi cấu trúc tại Trung tâm phẫu thuật thẩm mỹ Seoul Queen (Hàn Quốc)</p><p>&nbsp;6/2019: Thạc sĩ chuyên khoa phẫu thuật tạo hình – thẩm mỹ tại Đại học Y Hà Nội.</p> </article> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma.svg"" alt=""""> <span>Bằng cấp, học vị</span> </div> <div class=""--content""> BSCK I </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-globe.svg"" alt=""""> <span>Ngôn ngữ</span> </div> <div class=""--content""> Anh </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma1.svg"" alt=""""> <span>Hoạt động chuyên ngành</span> </div> <article class=""--content""> <ul><li>Giảng viên phẫu thuật tiêu chuẩn toàn cầu Hiệp hội phẫu thuật Hoàng gia Anh (RCS)</li><li>8 năm kinh nghiệm trong lĩnh vực ngoại khoa, 7 năm kinh nghiệm Phẫu thuật tạo hình – thẩm mỹ (phẫu thuật thẩm mỹ mắt, mũi, nâng ngực, hút cấy mỡ…) và dị tật bẩm sinh vùng đầu – mặt – cổ cùng các chuyên gia của tổ chức R.I.C.E (Mỹ) và Facing The World (Anh quốc).</li><li>Thành viên Hiệp hội phẫu thuật tạo hình – thẩm mỹ Việt Nam (VSAPS)</li><li>Thành viên Hiệp hội chống lão hóa Châu Á Thái Bình Dương (APAAS)</li><li>Thành viên Hội phẫu thuật tạo hình hàm mặt Việt Nam&nbsp;</li><li>Thành viên Hội phẫu thuật Facing The World (UK), RICE (USA), NUOY (USA).&nbsp;</li></ul><p>CÁC DỊCH VỤ THỰC HIỆN:&nbsp;</p><ul><li>Phẫu thuật nâng ngực: Nâng ngực nội soi, Nâng ngực đường chân ngực và phẫu thuật ngực sa trễ.&nbsp;</li><li>Phẫu thuật hút mỡ bụng + căng da bụng mini, toàn phần.</li><li>Phẫu thuật dị tật bẩm sinh vùng đầu – cổ, dị tật tai nhỏ, phẫu thuật vi phẫu bàn tay, phẫu thuật di chứng bỏng, sứt môi, hở hàm ếch, dị tật sọ mặt phức tạp, chấn thương ổ mắt…&nbsp;</li><li>Phẫu thuật cắt mí lấy bỏ da mỡ thừa, phục hồi cơ nâng mi sa trễ mi phức tạp kĩ thuật cao. Lấy bọng mỡ, căng da mí dưới. Phẫu thuật sửa mí hỏng.&nbsp;</li><li>Phẫu thuật thẩm mỹ mũi: Nâng mũi cấu trúc dựng trụ mũi + nâng sống mũi silicone bọc sụn tai + Sửa đầu mũi + Thu nhỏ cánh mũi + Phẫu thuật tạo hình thẩm mỹ mũi khó dị tật biến dạng và sau chấn thương.&nbsp;</li><li>Phẫu thuật cấy mỡ toàn mặt + căng chỉ trẻ hóa khuôn mặt toàn diện.</li><li>&nbsp;Phẫu thuật tạo hình môi: Phẫu thuật cắt niêm mạc vùng hàm môi trên điều trị cười hở lợi, Tạo hình môi trái tim, sa trễ môi dưới.&nbsp;</li><li>&nbsp;Phẫu thuật thẩm mỹ vùng kín. Tiêm Filler + Botox toàn mặt.</li></ul> </article> </div> </div>","Ba Đình
Nam Từ Liêm",Hà Nội,https://hongngochospital.vn/vi/ths-bs-bui-tuan-anh,https://hongngochospital.vn/_default_upload_bucket/Bs%20Tu%E1%BA%A5n%20Anh.jpg,Cơ sở y tế: Thẩm mỹ Bệnh viện Hồng Ngọc
