Tên,Nội Dung,Quận/huyện,Tỉnh/Thành phố,Nguồn,Hình ảnh,Bổ sung
Bs - Dương Chí Thành,"<h6 class=""--title mb-0""> Bs - Dương Chí Thành </h6> <div class=""--infodoc""> <span> Thẩm Mỹ Bệnh Viện Hồng Ngọc </span> <span> Bệnh viện Đa khoa Hồng Ngọc - Yên Ninh , Bệnh viện Đa khoa Hồng Ngọc – Phúc Trường Minh </span> </div> <article class=""--des""> </article> <h6 class=""--title mb-0"">Kinh nghiệm</h6> <div class=""--listinfodoc""> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-time.svg"" alt=""""> <span>Học vấn</span> </div> <article class=""--content""> <ul><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">5/2018: Hoàn thành chương trình đào tạo liên tục chuyên ngành Ngoại khoa “Phẫu thuật Hàm mặt tạo hình thẩm mỹ cơ bản” tại Bệnh viện Hữu nghị Việt Đức</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">10/2018: Hoàn thành chương trình đào tạo y khoa liên tục về “Kỹ thuật tiêm chất làm đầy trong Thẩm mỹ” tại Viện bỏng Lê Hữu Trác</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">12/2018: Chứng nhận đào tạo liên tục “Kỹ thuật nâng mông, cách kiểm soát biến chứng và điều trị” tại Viện bỏng Lê Hữu Trác</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Hoàn thành 3 khóa học phẫu thuật nâng cao tại Hàn Quốc</span></li></ul><p>&nbsp;</p> </article> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma.svg"" alt=""""> <span>Bằng cấp, học vị</span> </div> <div class=""--content""> BS chuyên khoa phẫu thuật tạo hình </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-globe.svg"" alt=""""> <span>Ngôn ngữ</span> </div> <div class=""--content""> Anh </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma1.svg"" alt=""""> <span>Hoạt động chuyên ngành</span> </div> <article class=""--content""> <ul><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Bác sĩ phẫu thuật thẩm mỹ tiêu chuẩn toàn cầu Hiệp hội phẫu thuật Hoàng gia Anh (RCS)</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Thành viên Hiệp hội phẫu thuật tạo hình thẩm mỹ Việt Nam (VSAPS)</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Thành viên Hội phẫu thuật Facing The World (UK)</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Thành viên Hội phẫu thuật NUOY (USA)</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Thành viên Hiệp hội phẫu thuật tạo hình RICE (USA)</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">6 năm kinh nghiệm trong lĩnh vực phẫu thuật thẩm mỹ</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">3 năm kinh nghiệm phẫu thuật hàm mặt dị tật bẩm sinh cùng Facing The World (Anh)</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">3 năm kinh nghiệm phẫu thuật cùng chuyên gia quốc tế NUOY (Mỹ)</span></li></ul> </article> </div> </div>","Ba Đình
Nam Từ Liêm",Hà Nội,https://hongngochospital.vn/vi/duong-chi-thanh,https://hongngochospital.vn/_default_upload_bucket/Bs%20Th%C3%A0nh.jpg,Cơ sở y tế: Thẩm mỹ Bệnh viện Hồng Ngọc
BSCK I - Nội Thế Cường,"BSCK I - Nội Thế Cường Thẩm Mỹ Bệnh Viện Hồng Ngọc Bệnh viện Đa khoa Hồng Ngọc - Yên Ninh , Bệnh viện Đa khoa Hồng Ngọc – Phúc Trường Minh Kinh nghiệm Học vấn Chứng nhận đào tạo liên tục về “Phẫu thuật thẩm mỹ vùng Mặt - Mũi - Ngực - Hút mỡ và tạo hình cơ thể” do Hội Y học TP Hồ Chí Minh tổ chức. Giấy chứng nhận tham dự Hội nghị Khoa học quốc tế về chuyên đề “ Cập nhật kiến thức Phẫu thuật Tạo hình Thẩm mỹ vùng mặt, Phẫu thuật Mũi, Nâng Ngực, Mông, Hút mỡ, Thon gọn cơ thể, Căng da mặt bằng chỉ và thẩm mỹ Nội khoa” do Hội phẫu thuật tạo hình thẩm mỹ Việt Nam tổ chức. Bằng cấp, học vị BSCK I Ngôn ngữ Anh Hoạt động chuyên ngành Bác sĩ phẫu thuật tạo hình thẩm mỹ tiêu chuẩn toàn cầu Hiệp hội phẫu thuật Hoàng gia Anh (RCS) Bác sĩ chuyên khoa Phẫu thuật Tạo hình - Thẩm mỹ bệnh viện Đa khoa Hồng Ngọc Thành viên hội phẫu thuật NUOY, USA Thành viên Hội phẫu thuật Facing The World (UK) Thành viên Hiệp hội phẫu thuật tạo hình RICE (USA) Hoàn thành khóa đào tạo tại Trung tâm phẫu thuật sọ mặt, tạo hình và vi phẫu - BVTWQĐ 108 5 năm kinh nghiệm trong lĩnh vực phẫu thuật tạo hình Nhiều năm hoạt động tại các tổ chức phẫu thuật tạo hình lớn trên thế giới<h6 class=""--title mb-0""> BSCK I - Nội Thế Cường </h6> <div class=""--infodoc""> <span> Thẩm Mỹ Bệnh Viện Hồng Ngọc </span> <span> Bệnh viện Đa khoa Hồng Ngọc - Yên Ninh , Bệnh viện Đa khoa Hồng Ngọc – Phúc Trường Minh </span> </div> <article class=""--des""> </article> <h6 class=""--title mb-0"">Kinh nghiệm</h6> <div class=""--listinfodoc""> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-time.svg"" alt=""""> <span>Học vấn</span> </div> <article class=""--content""> <ul><li><span style=""color:#000000;font-size:12pt;"">Chứng nhận đào tạo liên tục về “Phẫu thuật thẩm mỹ vùng Mặt - Mũi - Ngực - Hút mỡ và tạo hình cơ thể” do Hội Y học TP Hồ Chí Minh tổ chức.</span></li><li><span style=""color:#000000;font-size:12pt;"">Giấy chứng nhận tham dự Hội nghị Khoa học quốc tế về chuyên đề “ Cập nhật kiến thức Phẫu thuật Tạo hình Thẩm mỹ vùng mặt, Phẫu thuật Mũi, Nâng Ngực, Mông, Hút mỡ, Thon gọn cơ thể, Căng da mặt bằng chỉ và thẩm mỹ Nội khoa” do Hội phẫu thuật tạo hình thẩm mỹ Việt Nam tổ chức.&nbsp;</span></li></ul> </article> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma.svg"" alt=""""> <span>Bằng cấp, học vị</span> </div> <div class=""--content""> BSCK I </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-globe.svg"" alt=""""> <span>Ngôn ngữ</span> </div> <div class=""--content""> Anh </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma1.svg"" alt=""""> <span>Hoạt động chuyên ngành</span> </div> <article class=""--content""> <ul><li><span style=""background-color:rgb(255,255,255);color:rgb(0,0,0);font-size:16px;"">Bác sĩ phẫu thuật tạo hình thẩm mỹ tiêu chuẩn toàn cầu Hiệp hội phẫu thuật Hoàng gia Anh (RCS)&nbsp;</span></li><li><span style=""background-color:rgb(255,255,255);color:rgb(0,0,0);font-size:16px;"">Bác sĩ chuyên khoa Phẫu thuật Tạo hình - Thẩm mỹ bệnh viện Đa khoa Hồng Ngọc&nbsp;</span></li><li><span style=""background-color:rgb(255,255,255);color:rgb(0,0,0);font-size:16px;"">Thành viên hội phẫu thuật NUOY, USA&nbsp;</span></li><li><span style=""background-color:rgb(255,255,255);color:rgb(0,0,0);font-size:16px;"">Thành viên Hội phẫu thuật Facing The World (UK)</span></li><li><span style=""background-color:rgb(255,255,255);color:rgb(0,0,0);font-size:16px;"">Thành viên Hiệp hội phẫu thuật tạo hình RICE (USA)</span></li><li><span style=""background-color:rgb(255,255,255);color:rgb(0,0,0);font-size:16px;"">Hoàn thành khóa đào tạo tại Trung tâm phẫu thuật sọ mặt, tạo hình và vi phẫu - BVTWQĐ 108 &nbsp;</span></li><li><span style=""background-color:rgb(255,255,255);color:rgb(0,0,0);font-size:16px;"">5 năm kinh nghiệm trong lĩnh vực phẫu thuật tạo hình&nbsp;</span></li><li><span style=""background-color:rgb(255,255,255);color:rgb(0,0,0);font-size:16px;"">Nhiều năm hoạt động tại các tổ chức phẫu thuật tạo hình lớn trên thế giới</span></li></ul> </article> </div> </div>","Ba Đình
Nam Từ Liêm",Hà Nội,https://hongngochospital.vn/vi/bsck-i-noi-the-cuong,https://hongngochospital.vn/_default_upload_bucket/Bs%20C%C6%B0%E1%BB%9Dng.jpg,Cơ sở y tế: Thẩm mỹ Bệnh viện Hồng Ngọc
BSCK I - Trần Văn Trường,"<h6 class=""--title mb-0""> BSCK I - Trần Văn Trường </h6> <div class=""--infodoc""> <span> Thẩm Mỹ Bệnh Viện Hồng Ngọc </span> <span> Bệnh viện Đa khoa Hồng Ngọc - Yên Ninh , Bệnh viện Đa khoa Hồng Ngọc – Phúc Trường Minh </span> </div> <article class=""--des""> </article> <h6 class=""--title mb-0"">Kinh nghiệm</h6> <div class=""--listinfodoc""> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-time.svg"" alt=""""> <span>Học vấn</span> </div> <article class=""--content""> <ul><li><span style=""color:#000000;"">Chứng nhận đào tạo liên tục về “Tạo hình thẩm mỹ cơ bản” do Bệnh viện Hữu Nghị Việt Đức tổ chức</span></li><li><span style=""color:#000000;"">Hội viên chính thức của Chi hội phẫu thuật miệng hàm mặt và tạo hình Việt Nam</span></li><li><span style=""color:#000000;"">Tham gia Hội thảo khoa học cập nhật và chia sẻ kiến thức trong tạo hình mũi</span></li><li><span style=""color:#000000;"">Tham gia Hội nghị khoa học đào tạo liên tục và triển lãm răng hàm mặt&nbsp;</span></li></ul> </article> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma.svg"" alt=""""> <span>Bằng cấp, học vị</span> </div> <div class=""--content""> BSCK I </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-globe.svg"" alt=""""> <span>Ngôn ngữ</span> </div> <div class=""--content""> Anh </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma1.svg"" alt=""""> <span>Hoạt động chuyên ngành</span> </div> <article class=""--content""> <ul><li><span style=""color:#000000;font-size:12pt;"">BS phẫu thuật thẩm mỹ tiêu chuẩn toàn cầu Hiệp hội phẫu thuật Hoàng gia Anh (RCS)&nbsp;</span></li><li><span style=""color:#000000;font-size:12pt;"">Bác sĩ chuyên ngành phẫu thuật chỉnh hình xương hàm mặt và thẩm mỹ khuôn mặt</span></li><li><span style=""color:#000000;font-size:11pt;"">Thành viên Hội phẫu thuật Facing The World (UK)</span></li><li><span style=""color:#000000;font-size:11pt;"">Thành viên Hội phẫu thuật NUOY (USA)</span></li><li><span style=""color:#000000;font-size:11pt;"">Thành viên Hiệp hội phẫu thuật tạo hình RICE (USA)</span></li><li><span style=""color:#000000;font-size:12pt;"">Hoàn thành các khóa đào tạo chuyên sâu về phẫu thuật chỉnh hình xương hàm mặt và thẩm mỹ khuôn mặt</span></li><li><span style=""color:#000000;font-size:12pt;"">Nhiều năm hoạt động tại các tổ chức phẫu thuật tạo hình lớn trên thế giới</span></li></ul><p><br>&nbsp;</p> </article> </div> </div>","Ba Đình
Nam Từ Liêm",Hà Nội,https://hongngochospital.vn/vi/bsck-i-tran-van-truong,https://hongngochospital.vn/_default_upload_bucket/Bs%20Tr%C6%B0%E1%BB%9Dng.jpg,Cơ sở y tế: Thẩm mỹ Bệnh viện Hồng Ngọc
Ths. Bs - Võ Tùng,"<h6 class=""--title mb-0""> Ths. Bs - Võ Tùng </h6> <div class=""--infodoc""> <span> Thẩm Mỹ Bệnh Viện Hồng Ngọc </span> <span> Bệnh viện Đa khoa Hồng Ngọc - Yên Ninh , Bệnh viện Đa khoa Hồng Ngọc – Phúc Trường Minh </span> </div> <article class=""--des""> </article> <h6 class=""--title mb-0"">Kinh nghiệm</h6> <div class=""--listinfodoc""> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-time.svg"" alt=""""> <span>Học vấn</span> </div> <article class=""--content""> <ul><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Chứng chỉ đào tạo liên lục chương trình “Phẫu thuật tạo hình - Thẩm mỹ cơ bản”</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Chứng chỉ đào tạo liên tục chương trình “Ứng dụng Laser trong thẩm mỹ”</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Tham gia chương trình đào tạo phẫu thuật tạo hình mặt tại Bệnh viện thẩm mỹ GaGa, Hàn Quốc</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Tham gia chương trình đào tạo phẫu thuật thẩm mỹ tại Viện thẩm mỹ YeDam - Hàn Quốc.&nbsp;</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Hoàn thành khóa đào tạo nâng cao tại Trung tâm phẫu thuật sọ mặt, tạo hình và vi phẫu - Bệnh viện Trung ương Quân đội 108</span></li></ul> </article> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma.svg"" alt=""""> <span>Bằng cấp, học vị</span> </div> <div class=""--content""> Thạc sĩ, bác sĩ phẫu thuật tạo hình </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-globe.svg"" alt=""""> <span>Ngôn ngữ</span> </div> <div class=""--content""> Anh </div> </div> <div class=""--item""> <div class=""--name""> <img src=""/statics/img/icon-diploma1.svg"" alt=""""> <span>Hoạt động chuyên ngành</span> </div> <article class=""--content""> <ul><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Bác sĩ phẫu thuật thẩm mỹ tiêu chuẩn toàn cầu Hiệp hội phẫu thuật Hoàng gia Anh (RCS)&nbsp;</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Có 6 năm kinh nghiệm trong lĩnh vực phẫu thuật tạo hình thẩm mỹ</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Nhiều năm hoạt động tại các tổ chức phẫu thuật tạo hình lớn trên thế giới</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Thành viện Hội phẫu thuật Facing The World (Anh)</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Thành viên Hội phẫu thuật NUOY (USA)</span></li><li><span style=""background-color:transparent;color:#000000;font-size:11pt;"">Thành viên Hiêp hội phẫu thuật tạo hình RICE (USA)</span>&nbsp;</li></ul> </article> </div> </div>","Ba Đình
Nam Từ Liêm",Hà Nội,https://hongngochospital.vn/vi/vo-tung,https://hongngochospital.vn/_default_upload_bucket/49_web.jpg,Cơ sở y tế: Thẩm mỹ Bệnh viện Hồng Ngọc